type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,coordenadas
heliport,Upper Helipad,37.07779,-121.88369,2181.0,US,"[-121.88369, 37.07779]"
heliport,Kaiser Permanente Antioch Medical Center Helport,37.95192,-121.77434,220.0,US,"[-121.77434, 37.95192]"
closed,Boron Northwest Airport,35.03872,-117.74543,2383.0,US,"[-117.74543, 35.03872]"
small_airport,Boron West Airport,35.02425,-117.75861,2355.0,US,"[-117.75861, 35.02425]"
small_airport,Flying Apple Ranch Airport,35.92571,-121.07256,948.0,US,"[-121.07256, 35.92571]"
closed,Roth Airport,35.94072,-121.06692,1010.0,US,"[-121.06692, 35.94072]"
closed,Greeley Airport,35.42307,-119.23069,338.0,US,"[-119.23069, 35.42307]"
closed,Flying Coyote Farm Airport,45.40721,-122.24405,199.0,US,"[-122.24405, 45.40721]"
small_airport,Anchor Ranch Airport,29.51691,-99.5158,1196.0,US,"[-99.5158, 29.51691]"
small_airport,McKinney Airport,41.95431,-75.64979,892.0,US,"[-75.64979, 41.95431]"
closed,Coast Guard Air Station Biloxi Seaplane Base,30.38964,-88.85534,,US,"[-88.85534, 30.38964]"
closed,Jackson County Airport / Raby Field,30.37885,-88.53438,13.0,US,"[-88.53438, 30.37885]"
closed,Hancock County Airport,30.31598,-89.37858,11.0,US,"[-89.37858, 30.31598]"
closed,Division Street Airport,45.50849,-122.47006,265.0,US,"[-122.47006, 45.50849]"
closed,Big Ben Airstrip,31.9407,-108.81648,4413.0,US,"[-108.81648, 31.9407]"
closed,Gover Airstrip,33.73211,-96.41664,538.0,US,"[-96.41664, 33.73211]"
closed,Plato Airfield,34.60815,-117.57165,2887.0,US,"[-117.57165, 34.60815]"
small_airport,Plato East Airstrip,34.61195,-117.56802,2874.0,US,"[-117.56802, 34.61195]"
closed,Dairyland Southwest Airport,36.99194,-120.35624,158.0,US,"[-120.35624, 36.99194]"
closed,Kleinhammer Field / Machado Dusters Airport,36.3165,-119.789,223.0,US,"[-119.789, 36.3165]"
small_airport,Alto Colorado Ranch Airport,26.90146,-98.33837,267.0,US,"[-98.33837, 26.90146]"
closed,Imperial Valley Cattle Company Number 1 Airstrip,32.47087,-111.75048,1703.0,US,"[-111.75048, 32.47087]"
closed,Republic Steel Airport,34.00204,-86.041,,US,"[-86.041, 34.00204]"
small_airport,Cora Texas Landing Strip,30.13206,-91.12859,12.0,US,"[-91.12859, 30.13206]"
closed,Air Farm Landing Strip,30.094016,-91.048843,16.0,US,"[-91.048843, 30.094016]"
closed,Ragan Farms Airport,36.090911,-119.1803,354.0,US,"[-119.1803, 36.090911]"
heliport,Carl R Darnall Army Medical Center Heliport,31.12706,-97.7829,940.0,US,"[-97.7829, 31.12706]"
small_airport,Fort Hood West Airstrip,31.21354,-97.84257,944.0,US,"[-97.84257, 31.21354]"
small_airport,Fort Hood Northeast Airstrip,31.25127,-97.63089,779.0,US,"[-97.63089, 31.25127]"
heliport,Fort Hood Northeast Heliport,31.25372,-97.588,859.0,US,"[-97.588, 31.25372]"
closed,Flying J Ranch Airport,30.62715,-91.03317,87.0,US,"[-91.03317, 30.62715]"
small_airport,Tucker Road Landing Field,32.33563,-111.34394,2066.0,US,"[-111.34394, 32.33563]"
small_airport,Schuk Toak Farms Landing Field,32.19563,-111.27355,2307.0,US,"[-111.27355, 32.19563]"
heliport,New Milford Hospital Heliport,41.58052,-73.40733,270.0,US,"[-73.40733, 41.58052]"
small_airport,Valencia Community Air Ranch,34.77909,-106.6384,5082.0,US,"[-106.6384, 34.77909]"
small_airport,El Dorado Substation Airstrip,35.79271,-115.01256,1821.0,US,"[-115.01256, 35.79271]"
closed,Harquahala Ranches Airstrip,33.35663,-113.22205,12963.0,US,"[-113.22205, 33.35663]"
small_airport,Sundown Airstrip,34.66062,-114.01252,2133.0,US,"[-114.01252, 34.66062]"
small_airport,Creosote Airstrip,34.646,-114.0095,2126.0,US,"[-114.0095, 34.646]"
small_airport,Signal Airport,34.47307,-113.7211,2232.0,US,"[-113.7211, 34.47307]"
small_airport,Seventeen Mile Ranch Airport,34.71358,-113.92119,3226.0,US,"[-113.92119, 34.71358]"
closed,Hillside Airport,34.41994,-112.91869,3862.0,US,"[-112.91869, 34.41994]"
closed,Hillside Airstrip,39.97716,-112.005,5125.0,US,"[-112.005, 39.97716]"
closed,Double O Ranch Airport,35.18879,-112.89615,4973.0,US,"[-112.89615, 35.18879]"
small_airport,Agua Caliente Airport,32.9915,-113.33574,482.0,US,"[-113.33574, 32.9915]"
heliport,UCHealth Highlands Ranch Hospital Heliport,39.55234,-105.00521,,US,"[-105.00521, 39.55234]"
closed,Camas National Wildlife Refuge Airstrip,43.9576,-112.26993,4795.0,US,"[-112.26993, 43.9576]"
small_airport,Burntfork Airport,41.12042,-110.87208,7618.0,US,"[-110.87208, 41.12042]"
seaplane_base,Cedarville Reservoir Seaplane Base,41.204361,-85.014361,781.0,US,"[-85.014361, 41.204361]"
heliport,Sabine Pilots Heliport,29.935694,-93.9855,17.0,US,"[-93.9855, 29.935694]"
small_airport,Denney Airport,35.595846,-85.718814,898.0,US,"[-85.718814, 35.595846]"
small_airport,Foshee Airport,32.433222,-86.374592,143.0,US,"[-86.374592, 32.433222]"
small_airport,Fly Sky Airport,35.629167,-81.34375,1025.0,US,"[-81.34375, 35.629167]"
heliport,Circuit of the Americas South Heliport,30.12502,-97.63734,619.0,US,"[-97.63734, 30.12502]"
closed,Owls Head Farm Airport,30.55934,-86.07754,132.0,US,"[-86.07754, 30.55934]"
small_airport,Harrison Airport,45.69576,-111.77325,5015.0,US,"[-111.77325, 45.69576]"
small_airport,Hamilton Triple C Farms Airport,43.61605,-111.69417,5023.0,US,"[-111.69417, 43.61605]"
closed,Alexander Airport,30.51051,-89.68747,66.0,US,"[-89.68747, 30.51051]"
closed,Rankin Airport,36.152176,-119.251071,302.0,US,"[-119.251071, 36.152176]"
closed,Moores Airport,36.24215,-119.34361,299.0,US,"[-119.34361, 36.24215]"
small_airport,Hackberry Airport,29.92751,-100.00272,1829.0,US,"[-100.00272, 29.92751]"
small_airport,Taylor Ranch Airport,30.12543,-100.78048,2025.0,US,"[-100.78048, 30.12543]"
closed,Willie B Whitehead Ranch Airport,30.21146,-100.75588,2109.0,US,"[-100.75588, 30.21146]"
small_airport,Flying W Ranch Airport,30.55811,-101.02685,2201.0,US,"[-101.02685, 30.55811]"
closed,Trans Pecos Ranch Airprot,30.74769,-102.46339,3413.0,US,"[-102.46339, 30.74769]"
small_airport,McKenna Ranch Airport,30.03199,-100.87202,2082.0,US,"[-100.87202, 30.03199]"
closed,Causey Landing Field,33.83962,-103.06963,3964.0,US,"[-103.06963, 33.83962]"
heliport,Grand Canyon Ranch West Heliport,35.87896,-113.99572,4114.0,US,"[-113.99572, 35.87896]"
closed,Grand Canyon Ranch East Heliport,35.87763,-113.98092,4173.0,US,"[-113.98092, 35.87763]"
closed,Tordillo Camp Airport,28.06766,-99.94292,627.0,US,"[-99.94292, 28.06766]"
small_airport,Quatro Ranch Airport,28.58135,-99.65251,510.0,US,"[-99.65251, 28.58135]"
closed,W5 Ranch Airport,29.0196,-99.67703,787.0,US,"[-99.67703, 29.0196]"
closed,Kincaid Ranch Airport,29.08619,-99.56182,892.0,US,"[-99.56182, 29.08619]"
closed,AVK Ranch Airport,29.06225,-99.47081,741.0,US,"[-99.47081, 29.06225]"
closed,Lyles Ranch Airport,29.07823,-99.88502,836.0,US,"[-99.88502, 29.07823]"
small_airport,Chaparosa Ranch Airport,28.88995,-99.85254,699.0,US,"[-99.85254, 28.88995]"
closed,Garwood Airport,29.44598,-96.40422,160.0,US,"[-96.40422, 29.44598]"
closed,Laguna Ranch Airport,29.07701,-99.34175,659.0,US,"[-99.34175, 29.07701]"
small_airport,Southern Pine Straw Airport,30.36255,-87.53872,54.0,US,"[-87.53872, 30.36255]"
small_airport,Antelope Springs Ranch Airport,43.41404,-106.58489,5230.0,US,"[-106.58489, 43.41404]"
small_airport,Oasis Ranch Airport,37.49377,-117.911,5013.0,US,"[-117.911, 37.49377]"
small_airport,Mynning Airport,42.23346,-84.00172,948.0,US,"[-84.00172, 42.23346]"
small_airport,Versailles Airport,39.05985,-85.24456,971.0,US,"[-85.24456, 39.05985]"
heliport,6080 Center Drive Helipad,33.97693,-118.39181,,US,"[-118.39181, 33.97693]"
heliport,6100 Center Drive Helipad,33.97728,-118.39244,,US,"[-118.39244, 33.97728]"
heliport,6060 Center Drive Helipad,33.97603,-118.39093,,US,"[-118.39093, 33.97603]"
heliport,Howard Hughes Tower Helipad,33.9785,-118.39368,,US,"[-118.39368, 33.9785]"
heliport,Northpoint Helipad,33.98013,-118.394,,US,"[-118.394, 33.98013]"
heliport,AON Center Helipad,34.04914,-118.25715,,US,"[-118.25715, 34.04914]"
heliport,550 South Hope Street Helipad,34.04985,-118.25543,,US,"[-118.25543, 34.04985]"
closed,1221 SW 1st Avenue Helipad,45.51422,-122.67606,,US,"[-122.67606, 45.51422]"
small_airport,Riverby Ranch Airport,33.83057,-95.92814,480.0,US,"[-95.92814, 33.83057]"
closed,Koch Airport,35.505,-95.50941,590.0,US,"[-95.50941, 35.505]"
small_airport,Galichia Airport,37.5028,-94.7102,954.0,US,"[-94.7102, 37.5028]"
closed,Old Bolivar Airport,37.60578,-93.43366,1112.0,US,"[-93.43366, 37.60578]"
small_airport,Phillips Airport,40.07502,-91.79001,715.0,US,"[-91.79001, 40.07502]"
small_airport,Harrison Field,33.721347,-96.638389,770.0,US,"[-96.638389, 33.721347]"
closed,Halm Ranch Airport,30.19397,-98.20461,1366.0,US,"[-98.20461, 30.19397]"
heliport,Houston Methodist The Woodlands Hospital Heliport,30.20434,-95.45286,125.0,US,"[-95.45286, 30.20434]"
closed,Nyack Seaplane Base,41.0901,-73.91326,,US,"[-73.91326, 41.0901]"
closed,Mountain View Airport,41.24529,-110.35615,7070.0,US,"[-110.35615, 41.24529]"
small_airport,Pilots Point Airport,36.59581,-93.629758,1020.0,US,"[-93.629758, 36.59581]"
closed,Tillamook Coastway Number 1 Airport,45.45452,-123.80879,45.0,US,"[-123.80879, 45.45452]"
closed,Truckee Intermediate Field,39.35795,-120.1368,5832.0,US,"[-120.1368, 39.35795]"
closed,D-Bar Ranch Airport,32.04028,-100.46197,2516.0,US,"[-100.46197, 32.04028]"
closed,Zellwin Farms Airport,28.72584,-81.63593,69.0,US,"[-81.63593, 28.72584]"
small_airport,Caineville Airport,38.34051,-111.03077,4642.0,US,"[-111.03077, 38.34051]"
small_airport,Poway Field Gliderport,32.95455,-117.01223,560.0,US,"[-117.01223, 32.95455]"
small_airport,Neilson Wash Airport,38.36093,-110.88837,4705.0,US,"[-110.88837, 38.36093]"
small_airport,Bullfrog Creek Airstrip,37.85802,-110.84807,5089.0,US,"[-110.84807, 37.85802]"
small_airport,Sids Strip,30.81423,-85.57195,83.0,US,"[-85.57195, 30.81423]"
heliport,US Border Patrol Comstock Station Heliport,29.6417,-101.13042,1447.0,US,"[-101.13042, 29.6417]"
closed,South Apache Ranch Airport,27.942575,-99.923995,531.0,US,"[-99.923995, 27.942575]"
closed,Bachelor Field,31.0224,-87.41476,285.0,US,"[-87.41476, 31.0224]"
closed,Hopville Airport,44.80513,-123.13225,167.0,US,"[-123.13225, 44.80513]"
small_airport,Short Road Airstrip,39.18857,-119.31662,4567.0,US,"[-119.31662, 39.18857]"
small_airport,Huffman Prairie Flying Field,39.80424,-84.06429,804.0,US,"[-84.06429, 39.80424]"
small_airport,Big Meadow Airstrip,39.17177,-119.44333,6649.0,US,"[-119.44333, 39.17177]"
closed,Foster Field,28.69561,-97.27677,153.0,US,"[-97.27677, 28.69561]"
small_airport,Elkton Airfield,43.6235,-123.57557,113.0,US,"[-123.57557, 43.6235]"
heliport,InterContinental Los Angeles Century City Helipad,34.05413,-118.4125,,US,"[-118.4125, 34.05413]"
closed,McCarrell Airport,35.16033,-109.49706,5787.0,US,"[-109.49706, 35.16033]"
closed,Gingrich Airport,40.16153,-75.58369,340.0,US,"[-75.58369, 40.16153]"
closed,Muskrat Landing Strip,42.88889,-107.80529,6089.0,US,"[-107.80529, 42.88889]"
closed,Willow Springs Draw Airport,42.78146,-107.62511,6657.0,US,"[-107.62511, 42.78146]"
closed,Stahmann Farms Airfield (1958),32.19,-106.75,3850.0,US,"[-106.75, 32.19]"
closed,Walker Ranch Private Airport,28.05535,-81.4048,67.0,US,"[-81.4048, 28.05535]"
closed,US Naval Reservation Homestead Heliport,25.37271,-80.42719,2.0,US,"[-80.42719, 25.37271]"
small_airport,Sail Park Airstrip,39.33959,-119.39216,4259.0,US,"[-119.39216, 39.33959]"
closed,Mooneys Mudhole Airstrip,39.37366,-119.17745,,US,"[-119.17745, 39.37366]"
closed,Bowling Alley Airstrip,39.36911,-119.1599,,US,"[-119.1599, 39.36911]"
closed,Wild Horses Airstrip,39.34959,-119.13121,,US,"[-119.13121, 39.34959]"
small_airport,Good For All Airstrip,39.29383,-119.17876,4209.0,US,"[-119.17876, 39.29383]"
small_airport,Railroad Crossing Airstrip,39.27018,-119.27709,4262.0,US,"[-119.27709, 39.27018]"
small_airport,Lookout Airstrip,39.24729,-119.19186,5217.0,US,"[-119.19186, 39.24729]"
small_airport,Far East Airstrip,39.32819,-118.99023,4281.0,US,"[-118.99023, 39.32819]"
closed,Sunrise Airfield,35.29422,-111.00063,4764.0,US,"[-111.00063, 35.29422]"
heliport,Sunrise Helipad,35.29367,-111.00055,4747.0,US,"[-111.00055, 35.29367]"
heliport,Warner Center Marriott Woodland Hills Helipad,34.1788,-118.6038,,US,"[-118.6038, 34.1788]"
heliport,Warner Center Plaza V Helipad,34.1787,-118.6028,,US,"[-118.6028, 34.1787]"
heliport,Warner Center Plaza VI Helipad,34.1788,-118.602,,US,"[-118.602, 34.1788]"
heliport,Warner Center Plaza III Helipad,34.1788,-118.601,,US,"[-118.601, 34.1788]"
heliport,Warner Center Plaza II Helipad,34.1788,-118.5998,,US,"[-118.5998, 34.1788]"
heliport,Anthem Blue Cross Heliport,34.1806,-118.59942,,US,"[-118.59942, 34.1806]"
heliport,Warner Corporate Center East Helipad,34.18768,-118.59596,,US,"[-118.59596, 34.18768]"
heliport,Warner Corporate Center West Helipad,34.1877,-118.5968,,US,"[-118.5968, 34.1877]"
heliport,Trillium Building East Tower Helipad,34.18512,-118.59616,,US,"[-118.59616, 34.18512]"
heliport,Trillium Building West Tower Helipad,34.18511,-118.59689,,US,"[-118.59689, 34.18511]"
heliport,Hilton Woodland Hills/Los Angeles Helipad,34.18621,-118.59672,,US,"[-118.59672, 34.18621]"
heliport,Farmers Plaza South Helipad,34.18453,-118.60196,,US,"[-118.60196, 34.18453]"
heliport,Farmers Plaza North Helipad,34.18519,-118.60242,,US,"[-118.60242, 34.18519]"
heliport,Hilton Los Angeles/Universal City Helipad,34.13639,-118.35808,,US,"[-118.35808, 34.13639]"
heliport,Universal City Plaza Helipad,34.13832,-118.36186,,US,"[-118.36186, 34.13832]"
heliport,Lumina Hollywood Helipad,34.09844,-118.31946,,US,"[-118.31946, 34.09844]"
heliport,Emerson College Los Angeles Center Helipad,34.09774,-118.31975,,US,"[-118.31975, 34.09774]"
heliport,Hollywood Proper Residences Helipad,34.0996,-118.32334,,US,"[-118.32334, 34.0996]"
heliport,Loews Hollywood Hotel Helipad,34.10318,-118.33931,,US,"[-118.33931, 34.10318]"
closed,Burdette / Dycer Airport,33.95094,-118.3134,207.0,US,"[-118.3134, 33.95094]"
closed,Aero Corporation of California Airport,33.95369,-118.31349,210.0,US,"[-118.31349, 33.95369]"
heliport,Rambla Pacifico Helipad,34.05663,-118.64903,1432.0,US,"[-118.64903, 34.05663]"
heliport,Malibu Rocky Oaks Estate Vineyards Helipad,34.10279,-118.80917,2094.0,US,"[-118.80917, 34.10279]"
heliport,Pelican Hill Golf Club Helipad,33.5857,-117.8411,315.0,US,"[-117.8411, 33.5857]"
closed,Pinecastle Targeting Airstrip,29.11781,-81.71622,110.0,US,"[-81.71622, 29.11781]"
closed,Camp Ocala Airport,29.10476,-81.62976,64.0,US,"[-81.62976, 29.10476]"
heliport,Camp Ocala Heliport,29.105389,-81.629949,61.0,US,"[-81.629949, 29.105389]"
closed,Caddo Airport,34.21828,-118.52302,780.0,US,"[-118.52302, 34.21828]"
small_airport,Mountain View Airfield,37.900694,-84.177778,900.0,US,"[-84.177778, 37.900694]"
small_airport,Naquin Field,29.735178,-90.700701,13.0,US,"[-90.700701, 29.735178]"
small_airport,Clarks Field,38.272179,-83.578744,1070.0,US,"[-83.578744, 38.272179]"
closed,Astor Airport,29.16865,-81.56378,24.0,US,"[-81.56378, 29.16865]"
heliport,Hualapai Tribe EMS Heliport,35.53706,-113.42031,4892.0,US,"[-113.42031, 35.53706]"
closed,Peach Springs Airport,35.54202,-113.41761,4951.0,US,"[-113.41761, 35.54202]"
closed,Saugatuck-Douglas Airport,42.61833,-86.206,665.0,US,"[-86.206, 42.61833]"
closed,Imperial Airport,31.27805,-102.69305,2391.0,US,"[-102.69305, 31.27805]"
closed,Old Vaughn Airport,34.58787,-105.20646,6075.0,US,"[-105.20646, 34.58787]"
closed,White Sands Road Airstrip,32.39829,-106.39414,3977.0,US,"[-106.39414, 32.39829]"
closed,Hat Ranch Airport,32.02495,-105.88898,5270.0,US,"[-105.88898, 32.02495]"
closed,Cornudas Ranch Airport,32.07719,-105.52705,4887.0,US,"[-105.52705, 32.07719]"
heliport,EAMC Freestanding Emergency Department Heliport,32.584275,-85.499886,619.0,US,"[-85.499886, 32.584275]"
small_airport,Klusaw Airport,31.8779,-109.5232,4724.0,US,"[-109.5232, 31.8779]"
closed,Turkey Creek Airport,31.8863,-109.4828,4934.0,US,"[-109.4828, 31.8863]"
closed,Nelson Lake Targeting Airfield,35.42161,-116.76205,3069.0,US,"[-116.76205, 35.42161]"
small_airport,Nelson Lake Airport,35.427666,-116.761608,3076.0,US,"[-116.761608, 35.427666]"
closed,Fuego Mountain Airport,42.64236,-121.4783,5190.0,US,"[-121.4783, 42.64236]"
closed,Flying L Airport,38.58915,-89.8019,443.0,US,"[-89.8019, 38.58915]"
closed,Henke Field,38.86579,-89.98536,505.0,US,"[-89.98536, 38.86579]"
heliport,Sentara Northern Virginia Medical Center Heliport,38.63836,-77.28654,193.0,US,"[-77.28654, 38.63836]"
heliport,Parkview Regional Hospital Heliport,31.67598,-96.48126,515.0,US,"[-96.48126, 31.67598]"
closed,Big Lake Airport,31.12799,-101.15519,2550.0,US,"[-101.15519, 31.12799]"
closed,Toyah Auxiliary Airfield,31.31953,-103.86513,3018.0,US,"[-103.86513, 31.31953]"
heliport,John Galt Heliport,40.636389,-105.050833,5100.0,US,"[-105.050833, 40.636389]"
small_airport,Plain Ol' Field,43.138706,-93.43345,1240.0,US,"[-93.43345, 43.138706]"
heliport,Zion Helicopters Heliport,37.178933,-113.122428,3605.0,US,"[-113.122428, 37.178933]"
heliport,LR Wasatch Heliport,41.248972,-111.776722,4938.0,US,"[-111.776722, 41.248972]"
heliport,Warren Memorial Replacement Hospital Heliport,38.919361,-78.15456,787.0,US,"[-78.15456, 38.919361]"
heliport,Fulton Medical Center Heliport,38.843,-91.96634,831.0,US,"[-91.96634, 38.843]"
small_airport,Cal Acres Airport,36.96658,-94.51867,1119.0,US,"[-94.51867, 36.96658]"
small_airport,Shepherd Airport,36.98843,-94.32045,1149.0,US,"[-94.32045, 36.98843]"
closed,Mount Vernon Municipal Airport (Former),37.11158,-93.8334,1233.0,US,"[-93.8334, 37.11158]"
closed,Williams Airport,37.09822,-93.86905,1122.0,US,"[-93.86905, 37.09822]"
closed,Shellbine Airfield,30.94235,-81.53045,23.0,US,"[-81.53045, 30.94235]"
small_airport,Bonner Field,30.46733,-87.67906,92.0,US,"[-87.67906, 30.46733]"
closed,Goodpasture Airport,39.32508,-91.48962,755.0,US,"[-91.48962, 39.32508]"
closed,Monett Airport,36.93261,-93.90747,1370.0,US,"[-93.90747, 36.93261]"
small_airport,Ozarks Skydiving Center,37.2307,-93.93015,1270.0,US,"[-93.93015, 37.2307]"
closed,Middleton Airport,31.74046,-99.98443,1703.0,US,"[-99.98443, 31.74046]"
small_airport,Lebanon Airport,33.98789,-96.91457,693.0,US,"[-96.91457, 33.98789]"
closed,Burner Farm Airport,31.55064,-100.28402,1795.0,US,"[-100.28402, 31.55064]"
small_airport,Cabrito Airport,31.55888,-98.42263,1676.0,US,"[-98.42263, 31.55888]"
small_airport,Flying 7H Ranch Airport,31.431052,-98.46706,1542.0,US,"[-98.46706, 31.431052]"
small_airport,La Salle Ranch Airport,28.42738,-96.45515,8.0,US,"[-96.45515, 28.42738]"
small_airport,Green Acres Airport,37.48262,-105.74769,7521.0,US,"[-105.74769, 37.48262]"
heliport,Southwest Health Heliport,42.720475,-90.457832,1003.0,US,"[-90.457832, 42.720475]"
small_airport,Radio Ranch Airport,41.072778,-104.825653,6115.0,US,"[-104.825653, 41.072778]"
heliport,Knolls Scene Landing Location,40.725076,-113.25877,4253.0,US,"[-113.25877, 40.725076]"
heliport,McLaren Macomb Hospital Heliport,42.588711,-82.898347,600.0,US,"[-82.898347, 42.588711]"
closed,Mills County Airport,31.48186,-98.57196,1588.0,US,"[-98.57196, 31.48186]"
small_airport,Tarkington Woods Airport,30.33622,-94.93961,135.0,US,"[-94.93961, 30.33622]"
closed,Moss Hill Airport,30.25058,-94.70649,92.0,US,"[-94.70649, 30.25058]"
small_airport,Rattlesnake Bend Airport,30.21241,-94.52709,62.0,US,"[-94.52709, 30.21241]"
small_airport,Bangs Airport,31.71384,-99.09432,1644.0,US,"[-99.09432, 31.71384]"
closed,Ricker Airport,31.70956,-98.86649,1442.0,US,"[-98.86649, 31.70956]"
small_airport,Miller Ranch Airport,31.845,-99.6951,1987.0,US,"[-99.6951, 31.845]"
small_airport,B T Averheart Airport,31.90176,-96.31207,394.0,US,"[-96.31207, 31.90176]"
small_airport,Wilhelm Airport,31.06732,-100.00362,2350.0,US,"[-100.00362, 31.06732]"
closed,Old Mexia Airport,31.67093,-96.46696,,US,"[-96.46696, 31.67093]"
heliport,Christus Mother Frances Hospital Jacksonville Heliport,31.93774,-95.24697,,US,"[-95.24697, 31.93774]"
closed,Tradinghouse Creek Airport,31.5688,-96.96293,456.0,US,"[-96.96293, 31.5688]"
closed,Gage Airfield,31.64311,-96.27947,501.0,US,"[-96.27947, 31.64311]"
closed,Adkins Airport,31.69009,-96.16942,484.0,US,"[-96.16942, 31.69009]"
